Form,Section,Variable,Question,Answer Options,Definition,Completion Guideline,Form Translation Reviewers,Section Translation Reviewers,Question Translation Reviewers,Definition Translation Reviewers,Completion Guideline Translation Reviewers,Answer Options Translation Reviewers
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_sys,Sintomas sistêmicos/gerais,,Refere-se a sinais e sintomas sistêmicos/gerais/não específicos.,Indique “Sim” se o paciente apresentou este sintoma em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_fever,Febre,"1, Sim | 0, Não | 99, Desconhecida","Definido como a sensação de temperatura corporal elevada sem medição formal, ou uma temperatura corporal medida igual ou superior a 38 graus Celsius (38 °C) ou 100,4 graus Fahrenheit (100,4 °F).","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a data da avaliação.",0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_rigchill,Calafrios ou rigidez,"1, Sim | 0, Não | 99, Desconhecida","Definido como calafrios intensos com tremores violentos. Um rigor é um episódio de tremores ou calafrios exagerados que pode ocorrer com febre alta. ",Indique “Sim” se o paciente apresentou algum destes sintomas em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_nightsweat,Suores noturnos,"1, Sim | 0, Não | 99, Desconhecida",Refere-se à transpiração noturna não relacionada à temperatura ambiente.,Indique “Sim” se o paciente apresentou este sintoma em qualquer momento durante a data da avaliação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_coldsweat,Suores frios,"1, Sim | 0, Não | 99, Desconhecida","Refere-se a suores acompanhados por sensação de frio, diferentes dos suores causados pelo calor ou esforço físico.",Indique “Sim” se o paciente apresentou este sintoma em qualquer momento durante a data da avaliação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_excesssweat,Sudorese excessiva (hiperidrose),"1, Sim | 0, Não | 99, Desconhecido",Refere-se à transpiração excessiva que nem sempre está relacionada ao calor ou ao exercício físico.,Indique “Sim” se o paciente apresentou este sintoma em qualquer momento durante a data da avaliação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_restlessne,Inquietação,"1, Sim | 0, Não | 99, Desconhecido","Definido como a incapacidade de descansar, relaxar ou ficar quieto. Um estado de desconforto caracterizado por atividade motora difusa ou movimento sujeito a controle limitado, comportamento não produtivo ou desorganizado e sofrimento subjetivo.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a data da avaliação.",0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_fatigue,Fadiga / mal -estar / letargia,"1, Sim | 0, Não | 99, Desconhecido","Definido como a constelação de sensações não específicas: o sentimento de cansaço caracterizado pela falta de energia ou motivação; desconforto ou desconforto geral; Desinteressação, apatia e indiferença, resultando em dificuldade em executar tarefas simples ou concentrar.",Indique “Sim” se o paciente apresentou este sintoma em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_weak,Fraqueza,"1, sim | 0, Não | 99, Desconhecido",Isso se refere a uma diminuição na força muscular.,"Indique 'Sim', se o paciente passou por isso em qualquer momento desde o início da doença até a apresentação.",0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_weight,Perda de peso,"1, Sim | 0, Não | 99, Desconhecido","Definido como a redução no peso corporal total que ocorreu desde o início desta doença e tem sido não intencional ou não atribuível à dieta ativa, exercício ou intervenções dedicadas à perda de peso baseadas em medicamentos. Isso pode incluir perda de peso relatada pelo paciente com ou sem medições objetivas de peso.",Indique “Sim” se o paciente apresentou este sintoma em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_anosmia,Perda de cheiro / anosmia,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere ao paciente relatado e/ou incapacidade diagnosticada pelo clínico do paciente de perceber odores,"Indique 'sim', se o paciente experimentou isso a qualquer momento durante a data da avaliação.",0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_ageusia,Perda de gosto / Ageusia,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere ao paciente relatado e/ou perda de diagnóstico de clínico da função do paladar da língua.,"Indique 'sim', se o paciente experimentou isso a qualquer momento durante a data da avaliação.",0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_dizzy,Sentindo -se tonto / fraco,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere à sensação subjetiva de tontura ou tontura que pode preceder um episódio de síncope ou uma sensação de instabilidade, girando ou balançando.",Indique “Sim” se o paciente apresentou esse sintoma em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_myalgia,Dores musculares / mialgia,"1, Sim | 0, Não | 99, Desconhecido",Definido como dor localizada em um músculo ou grupo de músculos.,Indique “Sim” se o paciente apresentou esse sintoma em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_arthralgia,Dor articular / artralgia,"1, Sim | 0, Não | 99, Desconhecido","Definido como uma sensação de desconforto ou dor acentuada localizada em uma ou mais articulações, incluindo pequenas e grandes articulações.","Indique “Sim” se o paciente apresentou esse sintoma em qualquer momento desde o início da doença até a apresentação. ",0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_backpain,Dor nas costas,"1, sim | 0, Não | 99, Desconhecido",,,0,0,0,,,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_neckpain,Dor no pescoço,"1, sim | 0, Não | 99, Desconhecido",,,0,0,0,,,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_skinrash,Erupção cutânea,"1, Sim | 0, Não | 99, Desconhecido","Definido como qualquer alteração na pele que afete sua aparência ou textura. Uma erupção cutânea pode estar localizada em uma parte do corpo ou afetar toda a pele. As erupções cutâneas podem fazer com que a pele mude de cor, coceira, fique quente, esburacada, seca, rachada ou com bolhas, swell e possa ser dolorosa.",Indique “Sim” se o paciente apresentou isso em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_skinrash_site,Local onde a erupção cutânea ocorreu pela primeira vez,"1, Pele, genital | 2, Pele, não genital | 3, Mucosa, genital | 4, Mucosa, não genital | 5, Boca | 6, Pele perianal | 7, Reto | 99, Desconhecido | 88, Outro",Refere-se ao local onde a erupção cutânea ocorreu pela primeira vez.,Selecione a(s) opção(ões) mais adequada(s) correspondente(s) ao local onde a erupção cutânea ocorreu pela primeira vez.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_skinrash_site_oth,Especifique outro local da primeira erupção cutânea,,"Refere-se ao local onde a erupção cutânea ocorreu pela primeira vez. ","Se “Outro”, especifique o primeiro local onde uma erupção cutânea relevante se desenvolveu.",0,0,0,0,0,
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_skinrash_date,Data Primeira erupção cutânea foi observada pelo paciente,,Refere-se à data em que o paciente relata ter identificado a erupção cutânea pela primeira vez.,Escreva a data que o paciente relata para identificar primeiro a erupção cutânea (use o formato dd/mm/aaaa).,0,0,0,0,0,
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_paresthesia,Parestesia cutânea,"1, Sim | 0, Não | 99, Desconhecido","Refere-se às sensações cutâneas percebidas (por exemplo, frio, calor, formigamento, pressão, etc.) que são experimentadas espontaneamente na ausência de estímulos.",Indique “Sim” se o paciente apresentou esse sintoma em qualquer momento desde o início da doença até a consulta.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_skinchange,Alterações na textura da pele,"1, Sim | 0, Não | 99, Desconhecido","Refere-se a alterações na aparência e na sensação da superfície da pele, tais como aspereza, irregularidade ou presença de protuberâncias.",Indique “Sim” se o paciente apresentou esse sintoma em qualquer momento desde o início da doença até a consulta.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_skinpallor,Pálor da pele,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à aparência pálida e não natural da pele.,Indique “Sim” se o paciente apresentou esse sintoma em qualquer momento desde o início da doença até a consulta.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_pruritus,Coceira / prurido,"1, Sim | 0, Não | 99, Desconhecido",Definido como uma sensação desagradável ou intensa coceira que produz o desejo de esfregar ou arranhar a pele para obter alívio. A coceira é uma sensação irritante que faz você querer arranhar a pele.,"Indique “Sim” se o paciente apresentou esse sintoma em qualquer momento desde o início da doença até a consulta. ",0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_mobilchg,Mudança na mobilidade da linha de base,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à capacidade do paciente de andar ou se movimentar.,Indique “Sim” se o paciente apresentou algum destes sintomas em qualquer momento desde o início da doença até ao momento da consulta.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_mobile,Status de mobilidade,"1, Totalmente ambulatório | 2, Ambulatório, mas com alguma ajuda | 3, Acamado","Refere-se à capacidade do paciente de andar ou se movimentar. ",Indique o estado de mobilidade do paciente no momento da consulta.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_sleepmore,Dormir mais do que o habitual / letargia / lentidão / apatia,"1, Sim | 0, Não | 99, Desconhecido","Refere-se à sonolência excessiva durante o dia / marcada por sonolência e uma falta incomum de energia e atenção mental / bebê com pouca energia, sonolento ou que dorme mais do que o normal.","Indique “Sim” se o paciente apresentou algum destes sintomas em qualquer momento desde o início da doença até ao momento da consulta. ",0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_polydipsia,Aumento da sede (polidipsia),"1, Sim | 0, Não | 99, Desconhecido",Refere-se à sede excessiva.,Indique “Sim” se o paciente apresentou algum destes sintomas em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_irregmenstruation,Alterações na menstruação (menstruação irregular),"1, Sim | 0, Não | 99, Desconhecido","Refere-se a qualquer desvio do processo normal; por exemplo, atraso, dificuldade, profusão, escassez, sangramento incomum, etc.",Indique “Sim” se o paciente apresentou algum destes sintomas em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_resp,Sintomas respiratórios,,Refere-se a sinais e sintomas relacionados ao sistema respiratório.,Indique “Sim” se o paciente apresentou algum destes sintomas em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_cough,Tosse,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere à presença de uma tosse e suas características. Uma tosse produtiva refere-se a uma tosse acompanhada de secreções expectorais (fleuma ou muco), enquanto uma tosse não produtiva se refere a uma que não é acompanhada por secreções expectorais. A hemoptise refere-se à presença de sangue ou escarro com tensão no sangue do trato respiratório.","Indique “Sim” se o paciente apresentou algum destes sintomas em qualquer momento desde o início da doença até a apresentação. ",0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_cough_type,Tipo de tosse,"1, Não produtivo | 2, Produtivo | 3, Hemoptise | 99, Desconhecido",Refere-se ao tipo de tosse. A tosse produtiva refere-se a uma tosse acompanhada de secreções expectoradas (catarro ou muco).,Indique “Sim” se o paciente apresentou este sintoma em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_sorethroat,Dor de garganta,"1, Sim | 0, Não | 99, Desconhecido","Definido como uma sensação desagradável caracterizada por desconforto físico (como picada, latejante ou dolorido) e percebido se originar na garganta.",Indique “Sim” se o paciente apresentou este sintoma em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
apresentação,SINTOMAS NA ADMISSÃO: Indique se apresentados em qualquer momento desde o início da doença até o dia da apresentação.,adsym_rhinorrhoe,Nariz escorrendo / rinorreia,"1, Sim | 0, Não | 99, Desconhecido",Definido como aumento da descarga mucosa do nariz.,Indique “Sim” se o paciente apresentou este sintoma em qualquer momento desde o início da doença até a apresentação.,0,0,0,0,0,0
